symbol,split,entry_time,exit_time,net_return,gross_return,net_pnl,entry_notional,quantity
COFORGE.NS,development,2022-01-24,2022-02-07,-0.10635565164694813,-0.10541051636516471,-10623.857534561517,99889.92,96
COFORGE.NS,development,2022-04-13,2022-04-28,-0.024620155669054646,-0.023651442297933426,-2458.8610892077945,99871.87417739868,119
COFORGE.NS,development,2022-05-11,2022-05-24,0.004030865137641328,0.005008589961164653,401.7958912100371,99679.815,135
COFORGE.NS,development,2022-05-26,2022-06-08,-4.3167545385051955e-05,0.0009326457041166895,-4.310879737751108,99863.907,143
COFORGE.NS,development,2022-06-15,2022-06-28,0.1292024540119882,0.13021606735782723,12882.363957374519,99706.80553930665,151
COFORGE.NS,validation,2022-09-19,2022-09-30,0.022777302482562246,0.023760210680128867,2271.6131518396455,99731.43894360351,152
COFORGE.NS,validation,2023-03-22,2023-04-06,0.06126575722621243,0.06226142183126352,6084.524867365401,99313.632,132
COFORGE.NS,validation,2024-03-11,2024-03-22,-0.12008474055334188,-0.11914106679803509,-11921.245940813127,99273.612,79
COFORGE.NS,validation,2024-04-18,2024-05-02,-0.048740077299236004,-0.0477763242584319,-4843.869969865719,99381.66367950439,95
COFORGE.NS,validation,2024-05-06,2024-05-17,0.035475631228408744,0.03646139431574832,3545.077700117012,99929.93999999999,110
COFORGE.NS,out_of_sample,2025-04-07,2025-04-23,0.23425429329732037,0.23530002729986335,23246.12933673507,99234.59250000001,83
COFORGE.NS,out_of_sample,2025-07-25,2025-08-07,0.014863712867845845,0.01584782272168483,1469.640877376948,98874.4125,59
COFORGE.NS,out_of_sample,2025-09-25,2025-10-09,0.05672190147834835,0.05771712243286188,5621.2158131050355,99101.32888000489,61
COFORGE.NS,out_of_sample,2025-12-26,2026-01-08,-0.05037043158245434,-0.04940419963428686,-4969.511772474996,98659.30500000001,57
COFORGE.NS,out_of_sample,2026-02-10,2026-02-23,-0.17641001972188156,-0.175485287465172,-17632.878643600005,99953.952,64
COLPAL.NS,development,2017-01-30,2017-02-10,0.027947943596122213,0.028933381272061933,2780.0646815815494,99472.9602204895,115
COLPAL.NS,development,2017-08-03,2017-08-17,0.01751171787807323,0.018492918692149238,1747.309796539128,99779.46245507812,96
COLPAL.NS,development,2018-06-22,2018-07-05,-0.027908768339622785,-0.02693799245294431,-2766.527522027923,99127.539,84
COLPAL.NS,development,2018-07-18,2018-07-31,0.010995596885034879,0.011976091600217512,1093.9488553249923,99489.72,88
COLPAL.NS,development,2019-04-08,2019-04-23,-0.01626554999769552,-0.015292680652911613,-1617.392509729775,99436.6935,81
COLPAL.NS,development,2019-05-06,2019-05-17,-0.019611280238668035,-0.018636981366772564,-1938.558338835137,98849.1477987671,85
COLPAL.NS,development,2020-08-31,2020-09-11,0.017985879740156283,0.018971397299572236,1776.1056613781282,98750.00205926514,71
COLPAL.NS,development,2021-10-20,2021-11-02,-0.06957870373682373,-0.06862307247776671,-6951.60710785633,99909.98300500489,61
COLPAL.NS,validation,2023-01-25,2023-02-08,-0.0011064525560830823,-0.00012768341104183427,-109.60242850001015,99057.504,68
COLPAL.NS,out_of_sample,2024-10-28,2024-11-08,-0.07981122011192211,-0.07885742140452712,-7951.894503897464,99633.792,32
COLPAL.NS,out_of_sample,2025-02-14,2025-02-28,-0.011068660665425277,-0.010094511248561668,-1101.2179503781745,99489.72,40
COLPAL.NS,out_of_sample,2025-05-23,2025-06-05,-0.01608173574054876,-0.015109205884424168,-1600.675398962649,99533.74590820313,40
COLPAL.NS,out_of_sample,2026-08-19,2026-09-01,-0.026162037697795796,-0.02519068613761535,-2592.907260070823,99109.53,52
CONCOR.NS,development,2016-11-24,2016-12-07,-0.021135933425378894,-0.02016609776641921,-2110.2516953145637,99841.89734344483,275
CONCOR.NS,development,2018-06-18,2018-06-29,0.031878792563345526,0.03286352478798951,3185.617776181304,99929.06004364014,198
CONCOR.NS,development,2019-02-18,2019-03-01,-0.030574249079747595,-0.029607464758295794,-3055.160517939415,99925.938,203
CONCOR.NS,development,2019-05-09,2019-05-22,0.02091931771850815,0.02190065368520251,2091.7250636064628,99990.11878651429,211
CONCOR.NS,development,2019-08-08,2019-08-23,0.013642731573415985,0.014622376311844048,1362.771365449997,99889.92,208
CONCOR.NS,development,2019-11-25,2019-12-06,0.0071130151478798745,0.008091332449307822,709.5435437637117,99752.8515,179
CONCOR.NS,development,2020-02-28,2020-03-13,-0.23422764323625822,-0.23331872610301993,-23364.57094653167,99751.55205299378,197
CONCOR.NS,development,2020-03-19,2020-04-01,0.09218361258675004,0.09318616553792079,9200.83531025001,99809.87999999999,344
CONCOR.NS,development,2020-08-11,2020-08-24,0.005598055081806681,0.006575900503119116,558.4723649512663,99761.856,256
CONCOR.NS,development,2020-10-05,2020-10-16,0.03974840924963515,0.04073643000890336,3961.8753349204453,99673.80858032226,280
CONCOR.NS,development,2020-12-22,2021-01-05,0.08428096146648519,0.08528147495577942,8407.181910341571,99751.851,261
CONCOR.NS,development,2021-07-28,2021-08-10,0.02462615663708912,0.025608667373023555,2461.703331439129,99962.95271392821,155
CONCOR.NS,development,2021-10-18,2021-10-29,-0.04549045510763752,-0.04452550390152702,-4517.958696554932,99316.62995819093,145
CONCOR.NS,validation,2023-01-27,2023-02-09,-0.05537071770909576,-0.054410582753371566,-5526.323096446451,99805.878,153
CONCOR.NS,validation,2023-02-23,2023-03-09,0.009152662352847498,0.010132902273950757,909.9731225088252,99421.686,169
CONCOR.NS,validation,2024-03-14,2024-03-28,0.020266269633817613,0.02125047759346236,2011.0491387622055,99231.3422795105,115
CONCOR.NS,validation,2024-07-22,2024-08-02,0.023473505569997118,0.024457766744468028,2334.339145915251,99445.69799999999,99
CONCOR.NS,validation,2024-08-14,2024-08-28,0.00890019607634044,0.009878060132081973,889.9659572520958,99993.972,104
CONCOR.NS,out_of_sample,2024-09-20,2024-10-04,-0.02996443540435028,-0.028996607871366934,-2987.7487602137476,99709.83,110
CONCOR.NS,out_of_sample,2024-10-29,2024-11-11,0.05207331970924068,0.053063630425519655,5206.61706944735,99986.27125213623,127
CONCOR.NS,out_of_sample,2025-01-02,2025-01-15,-0.03411453850204004,-0.03314816522127535,-3403.7666282194746,99774.66434188843,159
CONCOR.NS,out_of_sample,2025-02-12,2025-02-25,-0.02647160357222189,-0.02550307092062524,-2641.4496455349813,99784.27027770995,180
CONCOR.NS,out_of_sample,2025-03-03,2025-03-17,0.025018752643141934,0.02600220338721153,2495.7910834883123,99756.81518128967,199
CONCOR.NS,out_of_sample,2025-05-12,2025-05-23,0.07319929307097113,0.07419658392970187,7302.415543243909,99760.7386203003,186
CONCOR.NS,out_of_sample,2025-08-08,2025-08-22,-0.013733020614557582,-0.012760875224068827,-1370.5125814242585,99796.8778967285,180
CONCOR.NS,out_of_sample,2026-03-05,2026-03-18,-0.012382897844299011,-0.011409940679399249,-1234.4705705981298,99691.57350082399,215
CONCOR.NS,out_of_sample,2026-05-28,2026-06-10,-0.0591172109836488,-0.058157748348255905,-5894.288915093322,99705.12507302858,211
COROMANDEL.NS,validation,2022-11-11,2022-11-24,-0.04158503753847073,-0.04061961556535171,-4136.784470931256,99477.714,106
COROMANDEL.NS,validation,2024-01-10,2024-01-24,-0.01991405043797635,-0.018942691345922115,-1982.4586252491924,99550.74842376709,85
COROMANDEL.NS,validation,2024-01-31,2024-02-13,0.0404692806048341,0.04145925084332835,4016.296730468449,99243.09675,94
COROMANDEL.NS,out_of_sample,2024-10-08,2024-10-21,0.02572396473667203,0.02670678875812595,2571.4590502893034,99963.55836328125,64
CROMPTON.NS,validation,2022-10-31,2022-11-14,0.021292312848384558,0.022274611750199475,2124.4780258402147,99776.76173405457,281
CROMPTON.NS,validation,2023-02-06,2023-02-17,-0.02651799375345276,-0.025549673939951785,-2647.3957980491246,99833.94002815247,327
CROMPTON.NS,validation,2023-04-26,2023-05-10,-0.01759265522713708,-0.01662217929555941,-1758.1455482865024,99936.33852236939,383
CROMPTON.NS,validation,2024-02-07,2024-02-20,-0.010837296949959361,-0.009864232160416951,-1081.2947374097464,99775.31688967896,341
CROMPTON.NS,validation,2024-03-21,2024-04-05,0.04613216275756277,0.047121729453093425,4601.491694327116,99745.848,372
CROMPTON.NS,out_of_sample,2024-09-27,2024-10-11,0.01954808493346242,0.020529157936207215,1953.9738053766105,99957.30078048707,237
CROMPTON.NS,out_of_sample,2025-01-03,2025-01-16,-0.032922812410969865,-0.03195608836652727,-3284.7966688955735,99772.66303656006,268
CROMPTON.NS,out_of_sample,2025-04-07,2025-04-23,0.12451114982970944,0.12552310010626097,12424.328588030203,99784.8675,327
CROMPTON.NS,out_of_sample,2025-05-05,2025-05-16,0.07484103283519783,0.07583861443511372,7469.5749925437485,99805.878,306
CROMPTON.NS,out_of_sample,2025-09-29,2025-10-13,-0.03767809352411636,-0.03671254951574824,-3757.4869125530613,99726.03603598023,338
CROMPTON.NS,out_of_sample,2025-12-04,2025-12-17,-0.025757214501237177,-0.024788515395797597,-2570.4148055219903,99793.97443766784,391
CROMPTON.NS,out_of_sample,2026-01-23,2026-02-06,0.049966367061443855,0.05095633270842992,4992.696204034785,99921.1369098587,429
CROMPTON.NS,out_of_sample,2026-06-09,2026-06-22,0.07104363523953675,0.07203981799604187,7096.0025023386615,99882.31146130372,388
CUB.NS,development,2021-07-29,2021-08-11,0.008469855730199509,0.009447794806526216,846.5139899807027,99944.3221875,885
CUB.NS,development,2021-08-18,2021-09-01,0.08688282409940247,0.08788317576207164,8686.431122177952,99978.6921318283,907
CUB.NS,development,2021-12-22,2022-01-04,0.04852680999153154,0.049516368574578674,4848.770137751752,99919.40823223113,986
CUB.NS,development,2022-03-08,2022-03-22,0.07992267370396802,0.08092101356158186,7990.767778668852,99981.236967453,1202
CUB.NS,validation,2022-12-26,2023-01-06,0.0604435805085142,0.06143657907374438,6039.291858819385,99916.183125,807
CUB.NS,validation,2023-02-14,2023-02-27,-0.0024738844834370677,-0.0014992503748124928,-247.3481657734274,99983.716875,987
CUB.NS,validation,2023-05-30,2023-06-12,-0.02251680767335274,-0.021547871477877553,-2250.9424102510543,99967.208625,1049
CUB.NS,validation,2023-06-26,2023-07-10,0.05981126045328598,0.06080387878399051,5979.074990108727,99965.70787500001,1101
CUB.NS,validation,2024-01-19,2024-02-05,-0.06608721627102654,-0.0651308843749174,-6607.7795994622775,99985.74569041442,918
CUB.NS,validation,2024-02-07,2024-02-20,0.01428701894912337,0.015266620421132669,1427.9439471265575,99946.9485,994
CUB.NS,validation,2024-05-22,2024-06-04,-0.07392166386618415,-0.07296729739562212,-7385.80409685278,99913.932,912
CUB.NS,validation,2024-06-05,2024-06-19,0.13532276401330165,0.13633725142884576,13522.457212419904,99927.43875,965
CUB.NS,validation,2024-07-22,2024-08-02,0.0788188568368619,0.07981699236508459,7878.180124198874,99952.98638376618,863
CUB.NS,out_of_sample,2024-10-07,2024-10-18,-0.031039114976170956,-0.030072686722860495,-3103.3362109003488,99981.46575,838
CUB.NS,out_of_sample,2025-02-19,2025-03-05,-0.027914165176648523,-0.026946863925162663,-2791.0782748129923,99987.88275236893,849
CUMMINSIND.NS,development,2017-03-08,2017-03-22,0.0373737338215165,0.03836028344082383,3732.511433118809,99869.91,115
CUMMINSIND.NS,development,2017-05-23,2017-06-05,0.010205145883570447,0.011185300069643947,1015.5929934723586,99517.734,108
CUMMINSIND.NS,development,2018-02-05,2018-02-19,0.037110234810902136,0.03809648401762701,3708.275022879648,99925.938,123
CUMMINSIND.NS,development,2018-03-28,2018-04-12,0.049332628915857914,0.05032431053536825,4906.115145893395,99449.7,140
CUMMINSIND.NS,development,2018-06-28,2018-07-11,0.015050502714693232,0.016031678817079967,1499.1772642999956,99609.78,152
CUMMINSIND.NS,development,2018-07-17,2018-07-30,0.09179958110841739,0.09280363745606808,9125.766982121819,99409.68000000001,160
CUMMINSIND.NS,development,2019-02-11,2019-02-25,-0.05882711611316547,-0.05786724804407521,-5860.662292075586,99625.18442687987,134
CUMMINSIND.NS,development,2019-04-08,2019-04-23,0.03047944535501392,0.03146414035708213,3043.0067874865613,99837.99744525147,139
CUMMINSIND.NS,development,2019-08-09,2019-08-26,-0.06071718104766796,-0.059758860743472524,-6064.123144382496,99874.9125,165
CUMMINSIND.NS,development,2019-10-27,2019-11-08,0.026577353362029914,0.027561797573258134,2647.672892271859,99621.39029443359,184
CUMMINSIND.NS,development,2020-05-19,2020-06-02,0.17407311707152243,0.17509897906582192,17384.666535352408,99869.91,310
CUMMINSIND.NS,development,2021-05-28,2021-06-10,0.07159761367985025,0.07259625280742017,7110.561528243273,99312.82849786377,127
CUMMINSIND.NS,development,2021-10-04,2021-10-18,-0.011174118416698018,-0.010198886500716323,-1108.64221608041,99215.18411901855,108
CUMMINSIND.NS,development,2022-04-26,2022-05-10,-0.024609038951167627,-0.023638405012740324,-2446.044299106256,99396.17325,99
CUMMINSIND.NS,validation,2023-04-18,2023-05-02,0.06349379601832429,0.06449090659247529,6293.22143454949,99115.53300000001,66
CUMMINSIND.NS,validation,2023-08-08,2023-08-22,-0.006336223044476973,-0.005357121881841435,-624.8103923352822,98609.28,56
CUMMINSIND.NS,validation,2024-07-22,2024-08-02,-0.012092650711992597,-0.011118066479145825,-1200.9166679272214,99309.63,28
CUMMINSIND.NS,out_of_sample,2025-01-14,2025-01-27,-0.03658082275325934,-0.03560682220200135,-3575.510223115123,97742.75027197265,34
CUMMINSIND.NS,out_of_sample,2025-04-08,2025-04-24,0.03370699811346749,0.034695151714306406,3344.124515967592,99211.57929016114,35
CUMMINSIND.NS,out_of_sample,2026-01-07,2026-01-20,-0.028916982833286784,-0.027946697210314474,-2867.8926348660098,99176.75891015623,24
CUMMINSIND.NS,out_of_sample,2026-08-20,2026-09-02,-0.033181575622026054,-0.03221503533947309,-3311.517099381247,99799.875,19
CYIENT.NS,out_of_sample,2026-02-09,2026-02-20,-0.0791892599576455,-0.07823532150716202,-7890.694955033216,99643.49912164308,93
CYIENT.NS,out_of_sample,2026-03-24,2026-04-09,0.0896292186607422,0.09063236749088543,8916.289128043314,99479.715,122
DABUR.NS,development,2017-02-06,2017-02-17,-0.017452876014579392,-0.016482266079522575,-1743.7679662891135,99912.92924057007,370
DABUR.NS,development,2018-02-02,2018-02-16,-0.01753337392129985,-0.01656283927002017,-1752.0388353906255,99925.938,287
DABUR.NS,development,2018-11-02,2018-11-16,0.05615747163280455,0.0571495921599741,5606.0764092495165,99827.79221090699,267
DABUR.NS,development,2019-03-28,2019-04-11,-0.017813479811142372,-0.016842037042882712,-1775.6443720809066,99679.815,243
DABUR.NS,development,2019-05-03,2019-05-16,-0.05758996537800835,-0.05663040894592401,-5746.961328162671,99791.01898118592,261
DABUR.NS,development,2019-10-04,2019-10-18,0.07042462612133732,0.07142173594054035,7014.822979892187,99607.528875,229
DABUR.NS,development,2020-05-08,2020-05-21,-0.017771923056578084,-0.01680067370657431,-1772.4088237338615,99730.8405,223
DABUR.NS,development,2020-09-01,2020-09-14,0.05135786957786552,0.052349700193942826,5113.032973325388,99556.95232983398,208
DABUR.NS,development,2021-02-23,2021-03-08,0.050518838801487234,0.05150885590999006,5049.254324070267,99947.949,199
DABUR.NS,development,2021-10-22,2021-11-04,0.032349392113572364,0.03333603102930942,3218.4062038454704,99488.92370361328,168
DABUR.NS,validation,2023-05-08,2023-05-19,0.019335959876283285,0.02031833612790361,1926.205474388255,99617.784,196
DABUR.NS,out_of_sample,2024-10-04,2024-10-17,-0.02330237106098983,-0.02233160836396545,-2317.588666470969,99457.20375,170
DABUR.NS,out_of_sample,2025-04-04,2025-04-22,0.034940353203788035,0.03592581569257923,3492.8668099088254,99966.55699319458,214
DABUR.NS,out_of_sample,2026-08-05,2026-08-18,-0.023069020647318025,-0.022099387199604144,-2301.2236714375063,99753.852,242
DALBHARAT.NS,development,2023-07-13,2023-07-26,-0.05757083861098836,-0.056609738608956364,-5723.098643649997,99409.68,48
DALBHARAT.NS,validation,2023-10-26,2023-11-08,0.038497478862817576,0.03949211541503457,3771.650497232046,97971.36354492187,48
DALBHARAT.NS,validation,2024-02-13,2024-02-26,0.014699472852126007,0.01567982632606065,1466.846650585882,99789.06491015626,48
DALBHARAT.NS,validation,2024-03-07,2024-03-21,-0.007106125066842361,-0.006126940845117852,-700.2044623651337,98535.34180426024,51
DALBHARAT.NS,validation,2024-04-26,2024-05-10,-0.06247092814287695,-0.06150781796805003,-6157.900665047377,98572.26150000001,54
DALBHARAT.NS,out_of_sample,2025-03-17,2025-03-28,0.1176071605561712,0.11861935720948688,11670.45708717733,99232.53849499513,61
DALBHARAT.NS,out_of_sample,2025-09-29,2025-10-13,0.006402689744475925,0.00738089731400266,638.5360489915688,99729.34414672852,45
DALBHARAT.NS,out_of_sample,2025-10-24,2025-11-07,-0.05224080336005509,-0.05127524248730582,-5155.73456568176,98691.71670556642,46
DALBHARAT.NS,out_of_sample,2026-05-12,2026-05-25,0.025911772857092338,0.026897354717796546,2572.852968751062,99292.81886425782,56
DCBBANK.NS,development,2017-08-10,2017-08-24,0.025254138155521806,0.026236881559220358,2524.1498459374966,99949.95,555
DCBBANK.NS,development,2018-01-19,2018-02-02,-0.10300015477260646,-0.10205404005775806,-10288.306063812946,99886.31654512024,542
DCBBANK.NS,development,2018-02-05,2018-02-19,0.026776348416719723,0.02775971558531748,2675.051742379027,99903.5305616455,616
DCBBANK.NS,development,2018-05-21,2018-06-01,-0.0008236747379544639,0.00015209076162049724,-82.21911485361582,99819.88164138795,550
DCBBANK.NS,development,2018-06-05,2018-06-18,0.035974951565424525,0.03696110152084025,3592.791844160027,99869.26146727752,587
DCBBANK.NS,development,2018-06-29,2018-07-12,0.12237924435383976,0.12339026215409185,12221.330926899125,99864.40912776947,615
DCBBANK.NS,development,2018-09-26,2018-10-10,-0.013609242335212796,-0.012637362547791646,-1359.1809848455348,99871.90700019836,655
DCBBANK.NS,development,2018-12-11,2018-12-24,0.092324811891133,0.09332671025679722,9230.93647346354,99983.26868348694,666
DCBBANK.NS,development,2019-04-16,2019-05-03,0.11427423903405694,0.11528292799608578,11411.871797958764,99863.90541229249,520
DCBBANK.NS,development,2019-07-18,2019-07-31,-0.027852367950527243,-0.02688489226171041,-2783.8094291848547,99948.75244107054,498
DCBBANK.NS,development,2019-10-03,2019-10-17,-0.03703275046690937,-0.036067851560238534,-3700.7916859937513,99932.9415,532
DCBBANK.NS,development,2019-12-20,2020-01-03,0.08821832909496251,0.08921926767820254,8815.48479553245,99928.04087281036,597
DCBBANK.NS,development,2020-02-18,2020-03-03,-0.059937852407196,-0.0589796908744082,-5992.0146915439545,99970.46025,593
DCBBANK.NS,development,2020-03-23,2020-04-07,-0.22857311497544558,-0.22766340636425497,-22848.06713985813,99959.55623351669,939
DCBBANK.NS,development,2020-05-05,2020-05-18,-0.11983231731041229,-0.1188913974029242,-11980.201212111926,99974.71033693313,1335
DEEPAKNTR.NS,development,2021-11-23,2021-12-06,0.05530556322859413,0.056304985130731976,5419.003176743752,97982.967,46
DEEPAKNTR.NS,development,2022-01-27,2022-02-09,0.03844204858053637,0.03942923483102094,3836.049938826948,99787.86460327149,45
DEEPAKNTR.NS,development,2022-02-25,2022-03-11,0.05486416430235411,0.055859463560166016,5428.874942721245,98951.200875,51
DEEPAKNTR.NS,development,2022-05-11,2022-05-24,0.005449952339918878,0.006431093060817954,539.209807110709,98938.4445,51
DEEPAKNTR.NS,development,2022-06-09,2022-06-22,0.01707707152652895,0.018058983807468013,1700.394084619446,99571.761,57
DEEPAKNTR.NS,validation,2022-11-11,2022-11-24,0.0005895700728353947,0.0015704736862756652,58.16421417530793,98655.303,47
DEEPAKNTR.NS,validation,2023-07-12,2023-07-25,0.03243383638013371,0.03342252874096524,3210.6082733361545,98989.47,51
DEEPAKNTR.NS,validation,2024-01-29,2024-02-09,-0.011965018710188121,-0.010986883113169773,-1177.9656221671078,98450.79650097656,44
DEEPAKNTR.NS,validation,2024-03-14,2024-03-28,0.0337789365515518,0.034770035752479535,3327.131479999986,98497.22400000002,48
DEEPAKNTR.NS,validation,2024-05-29,2024-06-11,0.01236913210156195,0.013355398282986928,1214.366956240333,98177.21617565917,43
DEEPAKNTR.NS,out_of_sample,2024-11-14,2024-11-29,0.10912088170779055,0.1101350058765969,10712.294383624994,98169.06000000001,40
DEEPAKNTR.NS,out_of_sample,2025-01-01,2025-01-14,-0.06603011464296661,-0.06506376909201644,-6441.15514577809,97548.75,39
DEEPAKNTR.NS,out_of_sample,2025-01-28,2025-02-07,0.05071687599245234,0.0517138389679278,4983.293358945492,98257.10399999999,44
DEEPAKNTR.NS,out_of_sample,2025-02-17,2025-03-03,-0.020794400107260427,-0.019817437840121042,-2040.368081522904,98121.036,52
DEEPAKNTR.NS,out_of_sample,2025-04-09,2025-04-25,0.07045859222445652,0.07145920886051124,6957.634443347855,98747.84925,54
DELHIVERY.NS,validation,2025-09-30,2025-10-14,0.06411130390495565,0.06510530211578772,6406.638752543983,99929.94,227
DELHIVERY.NS,out_of_sample,2025-11-07,2025-11-20,-0.022903161692307734,-0.021933029868988523,-2282.114424533398,99641.89465159607,229
DELTACORP.NS,development,2022-06-17,2022-06-30,0.014294822515353783,0.015274586599279926,1428.15178433749,99906.92663749694,610
DELTACORP.NS,validation,2022-12-26,2023-01-06,0.08225528621087876,0.08325479516441879,8213.758306866193,99856.9050724411,515
DELTACORP.NS,validation,2023-01-31,2023-02-13,0.06994725135413721,0.07094308550170221,6987.074106149178,99890.61715626527,523
DELTACORP.NS,validation,2023-07-13,2023-07-26,0.038155241568637685,0.039142090408414695,3809.85234600629,99851.34910370636,531
DELTACORP.NS,validation,2023-09-26,2023-10-10,0.01830703775648828,0.01928787106173339,1829.386423898033,99928.04123920441,717
DELTACORP.NS,validation,2024-03-13,2024-03-27,-0.1304205636329666,-0.12948256190708793,-13034.627849798331,99943.04185404968,769
DELTACORP.NS,validation,2024-06-05,2024-06-19,0.3249580863809178,0.3260270194492597,32479.544485868413,99949.95,900
DISHTV.NS,development,2017-04-25,2017-05-09,0.009207276191069627,0.010185316657064776,920.4694562898413,99971.961,1063
DISHTV.NS,development,2017-05-26,2017-06-08,0.026741912932788298,0.027725180389720154,2672.2107337232014,99925.938,1218
DISHTV.NS,development,2017-06-23,2017-07-07,0.027381438426223776,0.028364821248012862,2736.5844295383845,99943.04853310775,1299
DISHTV.NS,development,2017-08-10,2017-08-24,0.07676027267964652,0.07775767936121478,7675.042008394867,99987.16445974732,1356
DISHTV.NS,development,2017-09-25,2017-10-09,-0.05862775759663482,-0.05766904540446756,-5858.49843010647,99927.04258644104,1322
DISHTV.NS,development,2018-01-17,2018-01-31,0.034700812684665454,0.035686252753539774,3468.518083607133,99954.9525,1378
DISHTV.NS,development,2018-03-12,2018-03-23,0.052315373409200554,0.05330570089922012,5231.509862270172,99999.47475,1503
DISHTV.NS,development,2018-05-15,2018-05-28,0.05894373898443441,0.05993617455758534,5891.370434117127,99949.04523571015,1413
DISHTV.NS,development,2018-07-18,2018-07-31,-0.04109090129821556,-0.04012740380689987,-4108.739655251658,99991.47075,1459
DISHTV.NS,development,2018-09-24,2018-10-08,-0.15991840581028294,-0.15898899495511382,-15987.036827428255,99969.96122131347,1600
DISHTV.NS,development,2018-10-22,2018-11-02,-0.08228836794947084,-0.08133672775801375,-8228.332795420461,99993.87520327378,2131
DISHTV.NS,development,2018-12-10,2018-12-21,0.171457248110638,0.17248194084775792,17141.260407237496,99973.962,3028
DISHTV.NS,development,2019-01-18,2019-01-31,-0.32618036683756985,-0.3252987900646321,-32609.869942822286,99974.9625,2855
DISHTV.NS,development,2019-03-26,2019-04-09,0.08202348959699958,0.08302235944325527,8202.33013708008,99999.77052159118,2868
DISHTV.NS,development,2019-05-08,2019-05-21,-0.08060875794393112,-0.07965662269166982,-8060.139676240613,99990.8680127163,3193
DISHTV.NS,development,2019-08-06,2019-08-21,-0.0002356264871433067,0.0007395918620835566,-23.56231197552158,99998.57087879562,4482
DISHTV.NS,development,2019-09-04,2019-09-18,0.03111992401560046,0.03210417809492911,3111.80469651776,99993.96833224298,4805
DISHTV.NS,development,2019-09-20,2019-10-04,-0.14971041544048563,-0.14877814903430855,-14969.539948581694,99989.97,4997
DISHTV.NS,development,2019-10-24,2019-11-06,0.07372565553570583,0.07472217867473084,7371.818923659806,99989.87286168768,7629
DISHTV.NS,development,2020-02-28,2020-03-13,-0.4017593011377562,-0.40089953964439284,-40173.91026888915,99994.9725,11105
DISHTV.NS,development,2020-06-01,2020-06-12,0.4910251521698573,0.492141655019187,49101.02702480582,99996.96921395302,22460
DIVISLAB.NS,development,2016-12-26,2017-01-06,-0.13470975529205273,-0.13377120335167897,-13403.58360637654,99499.72499999999,117
DIVISLAB.NS,development,2017-01-24,2017-02-07,0.06837168014856261,0.0693668033757408,6834.088041594769,99954.9525,145
DIVISLAB.NS,development,2017-03-22,2017-04-05,0.01644341889241847,0.017423949315664822,1642.202764878132,99869.90999999999,161
DIVISLAB.NS,development,2017-05-19,2017-06-01,-0.02516112731823517,-0.024192449229930437,-2512.1346569499947,99841.896,162
DIVISLAB.NS,development,2018-02-01,2018-02-15,-0.004280936077642578,-0.0033060844717151387,-427.23688543171966,99799.87500000001,95
DIVISLAB.NS,development,2018-05-29,2018-06-11,-0.062455746068659675,-0.06149539803576062,-6198.651437913457,99248.69732720948,91
DIVISLAB.NS,development,2018-12-03,2018-12-14,0.044258590903054416,0.04524748607141081,4416.0717933266815,99778.86108032227,70
DIVISLAB.NS,development,2020-07-02,2020-07-15,0.057081220858254414,0.05807798423611847,5636.733456959066,98749.35,47
DIVISLAB.NS,development,2021-01-19,2021-02-02,-0.010136374843460751,-0.009149927955878373,-979.1766075177653,96600.276,27
DIVISLAB.NS,development,2021-09-29,2021-10-12,0.08857568141111201,0.08959385465784674,8488.020654939088,95827.89000000001,20
DIVISLAB.NS,development,2022-01-21,2022-02-04,-0.007964250477426615,-0.006989656283309387,-793.2446912098808,99600.6709555664,23
DIVISLAB.NS,development,2022-05-24,2022-06-06,-0.10357481134077816,-0.10261863099230913,-10088.049387966767,97398.675,25
DIVISLAB.NS,development,2022-08-23,2022-09-06,0.004110954381085281,0.0050882756263642215,410.21515122499756,99785.868,28
DIVISLAB.NS,validation,2022-11-10,2022-11-23,-0.0021147012877172746,-0.001136036386292493,-209.38076424881365,99011.98125,30
DIVISLAB.NS,validation,2023-02-06,2023-02-17,0.004553367000633345,0.005536466207926919,448.0475563345456,98399.175,35
DIVISLAB.NS,validation,2024-03-04,2024-03-18,-0.004808871350908216,-0.003828730652001305,-473.498826349076,98463.6085678711,28
DIVISLAB.NS,out_of_sample,2025-01-29,2025-02-10,0.10240318167451538,0.10342121454725567,9910.802000009566,96782.16865869141,18
DIVISLAB.NS,out_of_sample,2025-08-07,2025-08-21,-0.02228208270051967,-0.021306907521848842,-2193.653216200001,98449.2,16
DIVISLAB.NS,out_of_sample,2025-09-29,2025-10-13,0.144007956552558,0.1450360179364577,14002.987284031253,97237.5945,17
DIVISLAB.NS,out_of_sample,2025-12-09,2025-12-22,0.02775095690123038,0.028755954301330433,2632.106109593758,94847.4,15
DIXON.NS,development,2022-12-12,2022-12-23,-0.09259418207296373,-0.09163793469565759,-9086.919320238454,98137.04400000001,24
DIXON.NS,development,2022-12-26,2023-01-06,0.019113285272810036,0.020105587507912505,1857.8147371867772,97200.17834033203,26
DIXON.NS,development,2023-01-17,2023-01-31,-0.24617360481362188,-0.24526663915077013,-24465.6841508574,99383.86436425781,28
DIXON.NS,validation,2023-07-24,2023-08-04,0.1150485943330293,0.11606031124873407,11409.31847862501,99169.56,24
DIXON.NS,validation,2024-01-23,2024-02-06,0.05276481645289725,0.05377000229442258,5089.113638198917,96448.9972734375,16
